designation, HIP, HD, ra, declination, parallax, parallax_error, pm, pmra, pmdec, ruwe, phot_g_mean_mag, phot_bp_mean_mag, phot_rp_mean_mag, teff_gspphot, teff_gspphot_lower, teff_gspphot_upper, logg_gspphot, logg_gspphot_lower, logg_gspphot_upper, mh_gspphot, mh_gspphot_lower, mh_gspphot_upper, distance_gspphot, distance_gspphot_lower, distance_gspphot_upper, Mg, Mg_error, MRp, MRp_error, Bp_minus_Rp
"Gaia DR3 6736067076020049024",\N,\N,281.3498780116075,-32.893843807134004,45.60624111401593,0.019077457,127.2162,117.43915896800212,48.908146497801354,1.02814,10.443449,11.516093,9.416775,3367.4993,3365.1042,3381.6362,4.0049,3.9956,4.055,-1.1196,-1.1313,-1.0502,21.9477,21.9296,22.1015,8.73857039489102,0.0009083444047028877,7.711896394891021,0.0009083444047037759,2.099318
"Gaia DR3 6741156023833749504",96113,"183783",293.124554981313,-35.4510183899822,47.3123406200311,0.02721662,328.74533,-287.70297678511133,159.0612557054992,0.9659429,8.28885,8.885469,7.551212,4475.9243,4474.4795,4477.1924,4.5529,4.5512,4.5542,-0.0483,-0.0637,-0.04,21.1075,21.03,21.1277,6.663722169245036,0.0012491486397605556,5.926084169245035,0.0012491486397605556,1.334257
"Gaia DR3 6742962972412390912",\N,\N,290.5241642082332,-35.063462184524234,53.1497791804199,0.021580724,250.18939,120.0226788926327,-219.52058703364224,1.1867715,13.399608,15.170221,12.133557,3001.5344,3000.1868,3004.8516,4.7978,4.76,4.8031,-0.5364,-0.5896,-0.519,18.7965,18.7311,19.2369,12.027115322572746,0.0008816960303743571,10.761064322572745,0.0008816960303743571,3.036664
"Gaia DR3 6744957928883188736",\N,\N,294.61464248866554,-32.52523817811287,50.47806347201362,0.021039497,349.52792,91.02469415489486,-337.46744816995465,1.2283001,12.559716,14.030066,11.378,3076.0117,3067.841,3166.937,4.4582,4.4266,4.7637,-0.8084,-0.8481,-0.4483,19.8256,19.7225,19.9047,11.07522942694597,0.0009050800832843819,9.893513426945969,0.0009050800832843819,2.652066
"Gaia DR3 6746465363623545984",\N,\N,297.90137035633575,-35.17664567118845,88.20701360002398,0.07449614,394.8319,382.708506174455,97.08986541245967,1.3522546,12.205737,13.86358,10.771713,3067.4268,3064.7908,3084.4497,4.7554,4.7466,4.8533,-0.8403,-0.8576,-0.6662,11.2615,11.1966,11.3558,11.933252592704935,0.0018339397796713897,10.499228592704934,0.0018339397796713897,3.091867
"Gaia DR3 6747926786376161536",\N,\N,295.96569928530664,-32.40297314008056,57.826542830795674,0.020566432,416.2331,-24.45699525656009,-415.51394527822066,1.2189175,10.681555,11.926144,9.574714,3245.1357,3230.0068,3318.8655,4.1757,4.1277,4.4134,-0.8538,-0.9085,-0.5903,17.2925,17.2361,17.3824,9.49219114356975,0.0007723000433195182,8.38535014356975,0.0007723000433195182,2.35143
"Gaia DR3 6748283784056800384",98130,"188474",299.1564058280886,-31.335176843971848,51.157313812842865,0.025003806,410.43213,409.2186102031583,31.538107780561567,0.99363804,8.074735,8.631279,7.3687263,4570.5166,4559.585,4584.315,4.5503,4.5461,4.5546,-0.372,-0.4041,-0.3267,19.5451,19.5253,19.6225,6.61927366154997,0.0010613356163307053,5.91326496154997,0.0010613356163307053,1.2625527
"Gaia DR3 6748796362632835968",\N,\N,301.9517201506811,-31.761411986293716,68.08475062300936,0.028385121,803.93335,287.37637893574384,-750.8153231639955,1.2372748,11.0793705,12.4598055,9.92232,3211.8826,3211.5544,3212.722,4.2285,4.2275,4.2297,-1.1328,-1.1333,-1.1319,14.678,14.6668,14.7093,10.244619755460356,0.0009053056682937211,9.087569255460355,0.0009053056682937211,2.5374855
"Gaia DR3 6748796396992580352",99150,\N,301.938875576301,-31.757340631687637,68.11609120046371,0.03303321,805.10675,283.1069525244838,-753.6891632177479,1.1179513,11.1300335,12.727369,9.901586,3002.0583,3000.2742,3010.5232,4.0637,4.0577,4.0863,-0.7698,-0.7768,-0.7452,14.6696,14.6372,14.7745,10.29628209143406,0.0010530655601614924,9.06783459143406,0.0010530655601606043,2.825783
"Gaia DR3 6766734242006157568",96710,\N,294.9025393958204,-26.75314272130649,46.396544461864444,0.018854078,453.1926,367.59019520068136,-265.06786910661253,1.0935371,9.72663,10.710811,8.741038,3547.2065,3545.8845,3549.1504,4.1975,4.1933,4.2029,-0.7965,-0.8011,-0.7876,21.5468,21.5327,21.6183,8.059058181111851,0.0008824172772419203,7.073466181111851,0.0008824172772419203,1.969773
"Gaia DR3 676689831406224128",39826,\N,122.05352752241275,21.103488202414663,56.00835147843247,0.020427639,463.2091,-296.69786383870905,-355.71485186956255,0.9879032,8.843625,9.652585,7.9650416,3953.079,3950.0486,3963.2769,4.4885,4.4797,4.5054,-0.8196,-0.8603,-0.742,17.857,17.84,17.8795,7.584888950260652,0.0007919900385577883,6.706305550260652,0.0007919900385577883,1.6875434
"Gaia DR3 676804558572501120",39950,\N,122.3774458471273,21.90449525992884,47.7384996028078,0.02146427,326.02036,-319.27899518558655,-65.95594937957259,1.281516,10.863982,12.049478,9.781125,3232.735,3232.0874,3233.1255,3.9465,3.9439,3.9482,-1.1154,-1.1187,-1.1133,20.9773,20.9678,20.988,9.258325826133206,0.0009763413937182719,8.175468826133205,0.0009763413937182719,2.268353
"Gaia DR3 6779821003058453120",\N,\N,312.5691416793731,-34.413153176093374,104.13101101563805,0.03460256,448.29825,335.76897981213995,-297.0361907341508,1.2660687,12.0486,13.935938,10.752785,3036.393,3035.7097,3037.635,5.0526,5.0463,5.0534,-0.1218,-0.1245,-0.1013,9.577,9.5641,9.7315,12.136500425042918,0.0007215766597417073,10.840685425042917,0.0007215766597417073,3.183153
"Gaia DR3 6792436799477051904",\N,"196982B",310.4647312153549,-32.437514921328194,101.97239029860124,0.07701546,423.1,296.9075913988356,-301.4290811285728,2.2641666,9.605488,11.243916,8.117472,3111.949,3100.5305,3115.1794,4.318,4.2044,4.3605,-0.0626,-0.2,-0.0089,9.7599,9.6274,10.4699,9.647900997824081,0.0016400221452546049,8.159884997824081,0.0016400221452563812,3.126444
"Gaia DR3 6796392812250051712",100925,"194640",306.9342721592136,-30.870163905697215,51.798854110220354,0.019205278,521.8226,-14.273038461906083,-521.6273045061087,0.83317596,6.44275,6.797461,5.913723,5472.4863,5469.0835,5493.1133,4.4222,4.4199,4.432,-0.4966,-0.5181,-0.4313,19.2758,19.1471,19.2923,5.01435076213228,0.000805109184776942,4.485323762132279,0.000805109184776942,0.883738
"Gaia DR3 6798111177125746944",100923,\N,306.92255979719243,-27.751601189468722,69.95970246803437,0.046277765,899.2768,-201.52403013316567,-876.40563223152,1.0568128,10.34706,11.670267,9.205212,3196.1963,3184.9878,3275.714,4.1864,4.1402,4.4324,-0.7144,-0.7703,-0.4368,14.3068,14.1713,14.3697,9.571299768987053,0.0014364112622518022,8.429451768987052,0.0014364112622518022,2.465055
"Gaia DR3 6802426038708609536",103389,"199260",314.19768133427806,-26.296669316774295,47.3885663277591,0.06962587,114.624214,94.01306591720657,-65.57632186904392,1.0861223,5.5740957,5.8270693,5.1613736,6179.209,6178.256,6180.264,4.2288,4.2265,4.2309,-0.4632,-0.4719,-0.4552,21.0787,21.0479,21.1091,3.952463549747117,0.003190448165074855,3.5397414497471154,0.003190448165074855,0.6656957
"Gaia DR3 6805803738429787904",\N,\N,312.79160349786093,-24.971932361457316,44.20412079596918,0.017646357,207.11438,186.54459506291235,-89.98599563888317,1.1810219,13.141869,14.75861,11.916423,3004.7163,3004.3154,3006.2126,4.4586,4.4568,4.4656,-0.7603,-0.7608,-0.7591,22.5595,22.4586,22.5838,11.369182785153946,0.0008668553677688706,10.143736785153948,0.0008668553677688706,2.842187
"Gaia DR3 6805970245721550080",\N,\N,314.1147209082977,-24.00400432430843,52.596200973767345,0.026960593,353.93527,333.78563995674585,-117.71717436139556,1.1582059,13.45628,15.349298,12.159483,3029.2837,3023.7175,3034.1401,5.012,4.9663,5.0346,-0.118,-0.1932,-0.0764,19.0133,18.9252,19.1743,12.061051880871922,0.0011130877874707679,10.764254880871924,0.0011130877874707679,3.189815
"Gaia DR3 6810820947424835712",\N,\N,325.4457714472632,-27.083035022257015,49.33027533288039,0.025770823,305.29858,146.83191837516083,-267.6707146352431,1.0681534,13.99366,15.990372,12.681411,3000.7173,3000.2131,3000.9824,5.0855,5.0849,5.086,-0.1927,-0.1947,-0.1902,20.2539,20.2363,20.2729,12.459227697239445,0.0011344075383377117,11.146978697239447,0.0011344075383377117,3.308961
"Gaia DR3 681999884156922368",\N,\N,121.49376696759059,26.28128745402688,54.57195519174213,0.021297304,15.412534,-0.8291617013099488,-15.390213597903285,1.1384658,9.474896,10.419048,8.516081,3763.7986,3703.3596,3814.194,4.5755,4.5366,4.5857,-0.3747,-0.4872,-0.2929,18.3382,18.2071,19.0933,8.159743569334758,0.0008474409652077242,7.200928569334759,0.000847440965206836,1.902967
"Gaia DR3 6823449766182657280",\N,\N,328.76028235110175,-20.24027219429661,52.3900535526231,0.02856155,242.1595,209.02449095359898,122.27014724440514,1.2823743,12.825042,14.391662,11.614516,3033.4473,3032.102,3039.747,4.5299,4.5249,4.5459,-0.7694,-0.7748,-0.753,19.0495,19.0287,19.1195,11.421286211899668,0.0011838244043804735,10.210760211899666,0.0011838244043804735,2.777146
"Gaia DR3 6825822095663585536",\N,\N,333.43259243982493,-17.687104968846214,97.67621438764235,0.037482727,909.89294,856.646093033206,-306.6963278568254,1.394983,12.067119,13.8829155,10.786641,3060.7068,3059.6113,3061.2478,5.0474,5.0416,5.0482,-0.133,-0.1355,-0.112,10.2067,10.1911,10.322,12.016063097107528,0.000833291011732129,10.735585097107526,0.000833291011732129,3.0962745
"Gaia DR3 6828140347214896000",\N,\N,322.0751633254612,-22.310144730738696,47.32466252703252,0.027468298,333.87088,-209.60162459078964,-259.8786606238105,1.1641991,11.13045,12.420752,10.002478,3207.0107,3206.6675,3207.4526,4.1231,4.122,4.1248,-0.8348,-0.8361,-0.8332,21.19,21.1643,21.2049,9.505887628427969,0.0012603715432177864,8.377915628427969,0.0012603715432177864,2.418274
"Gaia DR3 683184784030475520",40843,"69897",125.01599916401489,27.21602917222347,54.87485522018729,0.09056876,377.47665,-17.475402055327848,-377.0719170606808,1.1446506,4.988862,5.2500377,4.5903673,6195.425,6193.735,6196.983,4.12,4.1162,4.1232,-0.5936,-0.6134,-0.5766,18.2117,18.1794,18.2445,3.6857289371249946,0.003583931862610079,3.287234237124996,0.003583931862610079,0.6596704
"Gaia DR3 6832674634380238848",105341,"203040",320.0567709913498,-19.855489238479763,63.38643828104384,0.02433063,741.57214,-173.09379645762,-721.0879054998358,1.0297251,8.497678,9.310631,7.617907,3885.392,3869.8716,3893.521,4.461,4.4359,4.4786,-0.5619,-0.6353,-0.5109,15.8034,15.7644,15.9668,7.507659746054495,0.0008335110124289002,6.627888746054495,0.0008335110124289002,1.692724
"Gaia DR3 6846064551407418112",\N,\N,305.1806496174296,-28.101579282165574,43.7365472150622,0.022647504,212.20084,-205.76840642728354,51.8512902428903,1.2550647,12.58374,14.1802225,11.356801,3021.4973,3020.4077,3026.3564,4.2963,4.2929,4.3069,-0.7037,-0.7079,-0.6849,22.9316,22.9032,23.1456,10.78796247322526,0.0011244242540238147,9.561023473225262,0.0011244242540238147,2.8234215
"Gaia DR3 6847167606385195648",99825,"192310",303.82866493156223,-27.033780809464673,113.48717988476642,0.051574934,1255.8995,1242.7627067001158,-181.1749780311303,0.96346945,5.48135,5.935906,4.855769,4978.235,4977.068,4979.38,4.4981,4.4971,4.4989,-0.1005,-0.1075,-0.0911,8.8133,8.8075,8.8259,5.75608402043116,0.0009868388132239225,5.13050302043116,0.0009868388132239225,1.080137
"Gaia DR3 6847570886634835200",\N,\N,302.7323145076856,-25.589622708038693,45.83238923162953,0.020483479,854.9532,198.59636251180854,-831.5674794232264,1.3186823,13.377084,15.191523,12.100893,3083.891,3083.639,3084.1213,5.0051,5.0048,5.0054,-0.0142,-0.0152,-0.0131,21.7898,21.7787,21.8006,11.682946487518556,0.0009704777168835221,10.406755487518556,0.0009704777168835221,3.09063
"Gaia DR3 684865658135318144",44072,\N,134.6621906453498,20.545985917225455,47.55005839694029,0.019257564,677.2462,655.0249010797896,-172.06049060859237,1.1532246,8.783939,9.439194,8.002954,4290.565,4289.5356,4291.5,4.5794,4.5785,4.5802,-0.346,-0.3567,-0.3366,21.0142,21.0062,21.023,7.169694273186655,0.0008794367997979613,6.388709273186656,0.0008794367997979613,1.43624
"Gaia DR3 6853658057885526912",\N,\N,301.3968679556646,-22.304962207672475,50.59226281669728,0.02390804,112.163216,55.45930249435985,-97.49283158278851,1.2497897,12.574094,14.154498,11.356322,3032.222,3031.3464,3033.191,4.412,4.4087,4.4151,-0.739,-0.7428,-0.7345,19.8053,19.7934,19.8542,11.094514521655194,0.0010261579577548474,9.876742521655194,0.0010261579577548474,2.798176
"Gaia DR3 68553931516671488",\N,\N,54.87437762176911,24.968241159078286,62.65413168915791,0.03198306,228.66817,116.21871025763672,196.93232761940916,1.366583,11.595599,13.033038,10.418342,3088.1282,3087.2178,3089.6118,4.2727,4.2696,4.2774,-0.8609,-0.8643,-0.8556,15.9772,15.9672,15.9959,10.58034757781897,0.0011084718042040365,9.403090577818968,0.0011084718042040365,2.614696
"Gaia DR3 6863535898551993472",97944,"188088",298.573333453915,-23.942897296654756,70.70095856863598,0.035016216,429.04095,-124.16693865882704,-410.68078672310565,1.2253449,5.908112,6.425188,5.2388678,4769.5723,4748.3374,4777.869,4.3154,4.2958,4.3209,0.3403,0.2192,0.3821,14.1465,14.1305,14.2332,5.155238510161795,0.0010754699043147298,4.485994310161796,0.0010754699043147298,1.1863202
"Gaia DR3 6863536001631204608",\N,"188088B",298.5853870969822,-23.946408599564357,70.69322170119487,0.027219284,426.7552,-126.8833291069842,-407.456278029701,1.3237895,13.226322,15.295885,11.893041,2956.4634,2948.458,2957.2832,5.0571,5.0372,5.058,-0.044,-0.0471,-0.0099,14.1314,14.1113,14.3649,12.473210871042998,0.0008360904441930828,11.139929871042998,0.0008360904441930828,3.402844
"Gaia DR3 6866310172545095424",99385,"191391",302.57951441515877,-20.4950698499972,63.20742001816341,0.034717035,563.73175,-427.5824594520644,-367.3781753063445,1.6259565,8.386856,9.1305485,7.5282784,3987.565,3959.1733,4004.938,4.4762,4.4281,4.5033,-0.6872,-0.8449,-0.5537,15.8768,15.8229,16.0199,7.390696318927038,0.0011926936932722398,6.5321187189270375,0.0011926936932722398,1.6022701
"Gaia DR3 6868107358662346112",\N,\N,295.50308205557945,-21.069272230763506,53.58227367683794,0.046487074,262.23273,76.92084690825654,-250.69739869668018,1.8327584,11.759869,13.477238,10.503672,3112.458,3102.6826,3118.0881,4.5789,4.4086,4.6413,-0.0339,-0.1647,-0.0028,18.7169,18.0393,22.4557,10.404974691224119,0.0018839331926487901,9.14877769122412,0.0018839331926487901,2.973566
"Gaia DR3 6868221463056407168",\N,\N,295.553370876108,-20.764012353990857,63.096116771427035,0.028008629,154.59932,-10.290738203136105,-154.2564367979974,1.3494706,12.709925,14.496484,11.432589,3058.5032,3037.7185,3070.5874,4.8562,4.6967,4.9576,-0.3287,-0.6108,-0.1078,15.8293,15.7307,16.0053,11.709938157818407,0.000963925709042357,10.432602157818408,0.000963925709042357,3.063895
"Gaia DR3 6876824767881427328",\N,\N,305.968969850138,-13.05642656683783,44.64517424137934,0.044098657,458.77597,292.7872597999303,-353.2010927979839,1.2204733,14.84388,16.964993,13.50513,2954.9429,2948.445,2957.0332,5.1504,5.0827,5.1627,-0.6189,-0.6559,-0.5981,22.1996,22.1193,23.1249,13.092752611351846,0.002144891351470335,11.754002611351849,0.002144891351470335,3.459863
"Gaia DR3 6881661519529805952",\N,\N,315.6712614663901,-18.52187998973589,48.758374249763925,0.019693801,356.38217,337.73604749338097,-113.76559733917058,1.0214386,10.522811,11.5887,9.5005455,3567.701,3504.4243,3675.0825,4.6572,4.4964,4.7449,-0.4208,-0.661,-0.2145,20.4717,20.1462,20.68,8.963057082544752,0.0008770708312884068,7.940791582544751,0.0008770708312884068,2.0881545
"Gaia DR3 6882393725554653056",104059,\N,316.21816541116317,-16.967940257888934,54.61760167387142,0.017101696,2236.0493,-916.0628229973745,-2039.7905994563957,1.0971526,10.623923,11.697248,9.591812,3612.55,3612.1436,3613.381,4.8326,4.8314,4.8336,-0.3461,-0.3478,-0.3281,18.245,18.228,18.3317,9.310586129085248,0.0006799248062074881,8.278475129085248,0.0006799248062074881,2.105436
"Gaia DR3 6882963066420161664",103039,\N,313.1361327596479,-16.974558468206272,177.93122142191174,0.03653056,311.32758,-309.11501874685354,37.05090624523243,1.0382286,10.081701,11.736595,8.835035,3000.1555,3000.0205,3002.3782,4.4638,4.4616,4.4722,-0.6792,-0.6828,-0.6692,5.6148,5.6028,5.6188,11.332961800047672,0.00044581891601058743,10.08629580004767,0.00044581891601058743,2.90156
"Gaia DR3 6885342959337741184",104239,"200968",316.7950084194887,-13.923149827313203,57.524001324810676,0.020903895,386.3099,382.9693935001427,-50.69305800739494,0.91518664,6.9462137,7.382564,6.3405538,5185.343,5176.0825,5190.603,4.5352,4.5233,4.5508,0.0041,-0.0187,0.0331,17.316,17.2751,17.3542,5.745459138060308,0.0007891007613625156,5.139799238060309,0.0007891007613625156,1.0420102
"Gaia DR3 6885776098199761024",104432,\N,317.32587881622555,-13.31137231459359,84.44018320948496,0.025683865,2119.698,715.0641543639571,-1995.4456205314852,1.0270468,10.027026,11.107968,8.992317,3421.0632,3394.2668,3478.1016,4.5462,4.4543,4.7266,-0.7975,-0.9025,-0.5779,11.8599,11.8162,11.9453,9.659771834617107,0.0006604889262114,8.625062834617108,0.0006604889262114,2.115651
"Gaia DR3 6885822307751773568",\N,\N,316.9035723551697,-13.083218468975229,48.143771292010584,0.04057871,106.435555,61.03615973461224,-87.1958429124708,1.409655,11.482677,12.883124,10.305081,3108.8633,3107.6228,3111.018,4.1108,4.1063,4.1197,-0.7857,-0.7903,-0.7654,20.7961,20.758,21.0199,9.895377536379568,0.0018302589863745666,8.717781536379569,0.0018302589863736785,2.578043
"Gaia DR3 6890353330746858368",103388,\N,314.19398627474936,-10.453538481490082,61.97626887627377,0.027395306,1125.0663,-37.07954360918741,-1124.455037803497,1.005311,10.418879,11.718892,9.285866,3197.256,3196.061,3202.1587,4.0807,4.0772,4.0944,-0.803,-0.8066,-0.783,16.163,16.149,16.239,9.380006135474627,0.000959853764712193,8.246993135474627,0.000959853764712193,2.433026
"Gaia DR3 6893412618771209088",\N,\N,324.380893595374,-10.243112710304016,51.89787824729517,0.020853747,626.3314,207.7230476725852,-590.8825450064991,1.1717372,13.289603,15.071628,12.023049,3089.1404,3088.6995,3089.4592,5.0407,5.0396,5.0411,-0.1437,-0.1451,-0.1403,19.1901,19.177,19.2236,11.865351014258893,0.0008725470137127544,10.598797014258894,0.0008725470137127544,3.048579
"Gaia DR3 6910371005081903488",103800,\N,315.49330858498587,-6.320708212599972,69.02191753525649,0.028421026,498.66943,-230.2488504242657,-442.33094560278005,0.97037166,10.18349,11.469987,9.055492,3215.171,3209.4448,3309.71,4.1362,4.1061,4.4201,-0.7662,-0.7938,-0.4311,14.4481,14.2602,14.5287,9.378425102465894,0.000894143186701335,8.250427102465892,0.000894143186701335,2.414495
"Gaia DR3 6913810483612308480",103393,\N,314.20579832436334,-4.847952653225154,61.82418681411409,0.07376778,826.3211,796.5934888783738,-219.64828955787192,2.9947343,10.659732,12.159485,9.455331,3053.6914,3046.4812,3089.7085,3.9262,3.8844,3.9754,-0.7362,-0.7693,-0.6238,16.3173,16.1244,17.6632,9.615524063543901,0.002590972615311493,8.4111230635439,0.002590972615311493,2.704154
"Gaia DR3 694917878769233408",\N,\N,139.58865228454928,27.310833670936205,47.71801824368546,0.021747772,262.59003,-204.47050635780846,-164.7583876408575,1.0524588,8.960779,9.747764,8.096489,3931.0183,3917.4182,3942.3298,4.4423,4.414,4.4645,-0.592,-0.6719,-0.5096,20.9784,20.9331,21.313,7.354190994385529,0.000989661596905389,6.489900994385528,0.000989661596905389,1.651275
"Gaia DR3 70051608089857536",17609,"23453",56.585833168451074,26.214633112231297,69.51431432523292,0.024607057,433.7231,386.7480165677579,-196.3204602101228,1.0633283,8.871369,9.824131,7.906354,3655.8152,3625.689,3695.3254,4.4335,4.3493,4.5034,-0.596,-0.731,-0.4525,14.3752,14.3016,14.4453,8.081740216645187,0.0007686697064537285,7.116725216645188,0.0007686697064537285,1.917777
"Gaia DR3 704967037090946688",43587,"75732",133.146760620834,28.329783000362703,79.44818375718161,0.042877857,538.90265,-485.6808133468651,-233.51700529342878,0.8584381,5.732681,6.155681,5.1470094,5184.4775,5178.8193,5185.935,4.4506,4.4466,4.4514,0.2849,0.239,0.2928,12.5796,12.5712,12.5965,5.2331008668579715,0.001171934814509612,4.647429266857972,0.001171934814509612,1.0086716
"Gaia DR3 706300980915871616",\N,\N,129.8558619958561,29.888835566188664,51.19116805419312,0.017321575,168.6308,120.74573900933171,117.71495984089822,1.1718248,13.319718,15.022123,12.074059,3000.4387,3000.0518,3001.8523,4.6863,4.6844,4.6889,-0.6487,-0.6522,-0.6397,19.508,19.4702,19.6664,11.865693195876172,0.0007347619729554111,10.620034195876169,0.0007347619729554111,2.948064
