designation,simbad_HD,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,MG,MG_error,MBp,MBp_error,MRp,MRp_error,Bp_Rp,G_Rp,Bp_G
Gaia DR3 3303349202364648320,,19.535187,21.542862,17.967545,19.725069081108757,0.0096167180037429,21.732744081108752,0.0096167180037429,18.157427081108757,0.0096167180037429,3.575317,1.567642,2.007675
Gaia DR3 3307009304776119936,,15.268687,15.520822,14.848667,14.24417343841252,0.0012222615985582,14.496308438412518,0.0012222615985582,13.824153438412518,0.0012222615985582,0.672155,0.42002,0.252135
Gaia DR3 3310083401849536384,,13.54909,15.779023,12.186499,13.170352873592234,0.0007376540657064,15.400285873592232,0.0007376540657064,11.807761873592236,0.0007376540657064,3.592524,1.362591,2.229933
Gaia DR3 3316364602541746048,,9.901327,11.5446415,8.654313,11.317985392188085,0.0003501032142709,12.961299892188086,0.00035010321427,10.070971392188085,0.0003501032142709,2.8903285,1.247014,1.6433145
Gaia DR3 3317901165746471552,HD 43587,5.5651684,5.857744,5.0732384,4.12911007210783,0.0051955891949204,4.421685672107831,0.0051955891949204,3.63718007210783,0.0051955891949204,0.7845056,0.49193,0.2925756
Gaia DR3 3317901440625203968,,12.135543,13.539406,10.796909,10.721362528465214,0.0034635622201388,12.125225528465217,0.0034635622201388,9.382728528465217,0.0034635622201388,2.742497,1.338634,1.403863
Gaia DR3 3320184202856435840,,13.9694195,14.296304,13.465378,14.422452825410248,0.0002997316927277,14.749337325410243,0.0002997316927277,13.918411325410249,0.0002997316927277,0.830926,0.5040415,0.3268845
Gaia DR3 3325157736332326784,,12.673983,14.4023695,11.412366,11.344940266721846,0.001082660660332,13.073326766721843,0.001082660660332,10.083323266721845,0.001082660660332,2.9900035,1.261617,1.7283865
Gaia DR3 3330062833797919744,HD 42807,6.271036,6.6013,5.762509,4.923544828226719,0.00128166695491,5.253808828226719,0.00128166695491,4.415017828226718,0.00128166695491,0.838791,0.508527,0.330264
Gaia DR3 333010327952701696,,14.405324,14.583219,14.09747,13.231079979306855,0.0009884157167858,13.408974979306857,0.0009884157167858,12.923225979306858,0.0009884157167858,0.485749,0.307854,0.177895
Gaia DR3 3330473222213987072,,20.010263,20.634922,18.420912,18.53953610352744,0.0664073941591265,19.16419510352744,0.0664073941591265,16.95018510352744,0.0664073941591265,2.21401,1.589351,0.624659
Gaia DR3 3331979901042416512,HD 43386,4.9164104,5.1468368,4.554791,3.45646644531484,0.0041231509439678,3.6868928453148406,0.0041231509439678,3.09484704531484,0.0041231509439678,0.5920458,0.3616194,0.2304264
Gaia DR3 3336130626153639424,,13.807728,15.923795,12.469025,12.82951316929154,0.0008997488617419,14.94558016929154,0.0008997488617419,11.49081016929154,0.0008997488617419,3.45477,1.338703,2.116067
Gaia DR3 3338097377577012480,,11.174757,12.686799,9.976521,11.128377111362518,0.0006385486260702,12.64041911136252,0.0006385486260702,9.930141111362518,0.0006385486260693,2.710278,1.198236,1.512042
Gaia DR3 3338162729799839104,,10.259625,11.754766,9.057943,9.69590857419255,0.0007476073971286,11.19104957419255,0.0007476073971286,8.494226574192549,0.0007476073971277,2.696823,1.201682,1.495141
Gaia DR3 3339914973377653760,,11.196607,12.786324,9.972426,10.90280396846548,0.000839163571773,12.49252096846548,0.000839163571773,9.67862296846548,0.000839163571773,2.813898,1.224181,1.589717
Gaia DR3 3339921875389105152,HD 245409,8.195061,9.082688,7.266804,7.905839190040227,0.0006011419230187,8.793466190040226,0.0006011419230187,6.977582190040227,0.0006011419230187,1.815884,0.928257,0.887627
Gaia DR3 3340477717172813568,,10.11378,11.743633,8.873728,11.299942804440551,0.0003595220687424,12.92979580444055,0.0003595220687415,10.05989080444055,0.0003595220687415,2.869905,1.240052,1.629853
Gaia DR3 3341624061123288448,,10.6154585,12.076758,9.428337,10.23609370948788,0.0005839702540102,11.697393209487878,0.0005839702540093,9.04897220948788,0.0005839702540102,2.648421,1.1871215,1.4612995
Gaia DR3 3342958387205080064,,13.801874,16.016447,12.443196,13.037123686624518,0.0013448729375671,15.251696686624516,0.0013448729375671,11.678445686624515,0.0013448729375671,3.573251,1.358678,2.214573
Gaia DR3 3343573598320013440,,11.031358,12.309102,9.913489,9.663878329145168,0.0009722399827838,10.941622329145163,0.0009722399827838,8.546009329145164,0.0009722399827829,2.395613,1.117869,1.277744
Gaia DR3 3345968334645285376,HD 41593,6.53857,6.9421654,5.9583545,5.549240447808716,0.0009212722000637,5.952835847808716,0.0009212722000637,4.969024947808716,0.0009212722000637,0.9838109,0.5802155,0.4035954
Gaia DR3 3348805143361118464,,14.739682,16.924852,13.39072,13.351165934163678,0.0013765147395918,15.53633593416368,0.0013765147395918,12.00220393416368,0.0013765147395918,3.534132,1.348962,2.18517
Gaia DR3 3352081447497931264,,13.441048,15.320293,12.150246,11.950424664287535,0.0010268752811395,13.829669664287536,0.0010268752811395,10.659622664287536,0.0010268752811395,3.170047,1.290802,1.879245
Gaia DR3 3352091927220152320,,12.796487,14.501581,11.544102,11.562209160424391,0.0011596591277225,13.267303160424394,0.0011596591277225,10.309824160424393,0.0011596591277225,2.957479,1.252385,1.705094
Gaia DR3 3352485999058854912,HD 48737,3.2463484,3.5377839,2.8452327,1.915921649647494,0.0094940334171544,2.2073571496474944,0.0094940334171544,1.514805949647494,0.0094940334171544,0.6925512,0.4011157,0.2914355
Gaia DR3 3359074685047632640,HD 260655,8.878268,9.855305,7.9017057,8.878771624918638,0.0004525292352557,9.855808624918636,0.0004525292352557,7.902209324918639,0.0004525292352557,1.9535993,0.9765623,0.977037
Gaia DR3 3361034083487398016,,13.7556,15.686063,12.45108,12.25567639338737,0.0010156474753584,14.18613939338737,0.0010156474753584,10.95115639338737,0.0010156474753584,3.234983,1.30452,1.930463
Gaia DR3 3365063724883180288,,12.776403,15.127557,11.390862,13.32912594694027,0.0010217967910515,15.68027994694027,0.0010217967910515,11.94358494694027,0.0010217967910515,3.736695,1.385541,2.351154
Gaia DR3 3372159045216183552,HD 45088,6.484982,6.9926667,5.795861,5.660712982441418,0.0031210531942496,6.168397682441417,0.0031210531942496,4.971591982441418,0.0031210531942496,1.1968057,0.689121,0.5076847
Gaia DR3 3372159045217009920,HD 45088B,10.395799,,,9.55173550863484,0.0056437399517212,,,,,,,
Gaia DR3 33732162042339072,,14.552517,17.205729,13.133217,13.82722634673129,0.0017481110693324,16.48043834673129,0.0017481110693324,12.407926346731289,0.0017481110693324,4.072512,1.4193,2.653212
Gaia DR3 3377365057060447616,,11.662542,13.368617,10.408452,12.016908916898515,0.0005130160614879,13.722983916898515,0.0005130160614879,10.762818916898516,0.0005130160614879,2.960165,1.25409,1.706075
Gaia DR3 3381727613874753536,HD 50692,5.6027837,5.9023585,5.129318,4.399456352666047,0.0034261218566671,4.699031152666048,0.0034261218566671,3.925990652666047,0.0034261218566671,0.7730405,0.4734657,0.2995748
Gaia DR3 3382815271394515072,HD 47752,7.7434273,8.299935,7.0377893,6.55851208672142,0.0008727302256494,7.115019786721419,0.0008727302256494,5.852874086721419,0.0008727302256494,1.2621457,0.705638,0.5565077
Gaia DR3 3390044040652614656,,11.664271,13.012407,10.511281,10.194918439648998,0.0013564985410106,11.543054439648998,0.0013564985410106,9.041928439649,0.0013564985410106,2.501126,1.15299,1.348136
Gaia DR3 3390818582171734656,,9.824202,10.825844,8.831491,8.648791438751443,0.0008064973398536,9.650433438751444,0.0008064973398536,7.656080438751443,0.0008064973398531,1.994353,0.992711,1.001642
Gaia DR3 3390818582171735040,,13.260604,14.987989,12.009311,12.086430009545644,0.000786551597967,13.81381500954564,0.000786551597967,10.835137009545642,0.000786551597967,2.978678,1.251293,1.727385
Gaia DR3 3394298532176344960,HD 35171,7.543094,8.148876,6.8006816,6.729967948999662,0.000778186315947,7.335749948999662,0.000778186315947,5.987555548999663,0.000778186315947,1.3481944,0.7424124,0.605782
Gaia DR3 3394484074763973504,,13.1616955,14.883504,11.911902,12.05706899068642,0.0006297655403395,13.77887749068642,0.0006297655403395,10.807275490686422,0.0006297655403395,2.971602,1.2497935,1.7218085
Gaia DR3 3399063235755057792,HD 39587,4.241686,4.5441318,3.7479024,4.544224469345336,0.0099739358764869,4.846670269345337,0.0099739358764869,4.050440869345335,0.0099739358764869,0.7962294,0.4937836,0.3024458
Gaia DR3 3400292798990117888,HD 35296,4.8501883,5.13009,4.422072,4.031516363333607,0.0032909380907866,4.311418063333607,0.0032909380907866,3.603400063333608,0.0032909380907866,0.708018,0.4281163,0.2799017
Gaia DR3 3407611182744289152,HD 32923,4.7324567,5.076661,4.2325964,3.723126154269046,0.003781272596083,4.067330454269046,0.003781272596083,3.223265854269046,0.003781272596083,0.8440646,0.4998603,0.3442043
Gaia DR3 3407785622839603968,,9.814525,11.001734,8.729942,9.391799342794362,0.0005358081762771,10.579008342794362,0.0005358081762771,8.307216342794362,0.0005358081762762,2.271792,1.084583,1.187209
Gaia DR3 3409711211681795584,HD 285968,9.004439,10.210481,7.909447,9.119208215102752,0.0004331386791145,10.325250215102752,0.0004331386791145,8.02421621510275,0.0004331386791145,2.301034,1.094992,1.206042
Gaia DR3 3410478399832994688,,13.990742,16.119068,12.648094,12.843230995850886,0.0011986570089312,14.971556995850884,0.0011986570089312,11.500582995850886,0.0011986570089312,3.470974,1.342648,2.128326
Gaia DR3 3411339626674506624,HD 29697,7.53582,8.159536,6.777121,6.93092518540871,0.0006925797725791,7.55464118540871,0.0006925797725791,6.17222618540871,0.0006925797725791,1.382415,0.758699,0.623716
Gaia DR3 3411398347466374144,,10.727077,12.1491785,9.550857,10.010844050219616,0.0007339901032867,11.43294555021962,0.0007339901032858,8.834624050219618,0.0007339901032858,2.5983215,1.17622,1.4221015
Gaia DR3 3412806512623627008,,13.332204,15.455266,11.989525,12.821402004200504,0.0006832946636636,14.944464004200505,0.0006832946636636,11.478723004200504,0.0006832946636636,3.465741,1.342679,2.123062
Gaia DR3 3418324583527645440,,13.571757,15.727579,12.223421,12.793777784954132,0.0012513936618194,14.94959978495413,0.0012513936618194,11.445441784954127,0.0012513936618194,3.504158,1.348336,2.155822
Gaia DR3 3421840993510952192,,14.925671,17.971539,13.433141,14.866648259233347,0.0015805068820782,17.912516259233346,0.0015805068820782,13.374118259233343,0.0015805068820782,4.538398,1.49253,3.045868
Gaia DR3 3426333598021539840,,19.520273,22.101849,17.854399,20.22063720956384,0.0081550207947707,22.80221320956384,0.0081550207947724,18.55476320956384,0.0081550207947724,4.24745,1.665874,2.581576
Gaia DR3 3428298528382128000,,11.243827,12.601663,10.090452,10.063028648824572,0.001136294492757,11.42086464882457,0.001136294492757,8.909653648824573,0.001136294492757,2.511211,1.153375,1.357836
Gaia DR3 3435347596210300672,,13.170635,14.970025,11.897912,11.836346374286496,0.0007385391343115,13.635736374286497,0.0007385391343115,10.563623374286497,0.0007385391343115,3.072113,1.272723,1.79939
Gaia DR3 3435919896308345856,,11.440355,12.841344,10.272794,10.034845897865427,0.0008744633240596,11.435834897865426,0.0008744633240596,8.867284897865426,0.0008744633240587,2.56855,1.167561,1.400989
Gaia DR3 3449170488894369792,,12.209174,13.721902,11.013638,11.38489892114487,0.0006355053463593,12.89762692114487,0.0006355053463593,10.18936292114487,0.0006355053463593,2.708264,1.195536,1.512728
Gaia DR3 3457493517036545280,,17.23265,20.798176,15.660386,16.89900918056051,0.0031952608796963,20.46453518056051,0.0031952608796945,15.326745180560508,0.0031952608796954,5.13779,1.572264,3.565526
Gaia DR3 3459586677937737088,,13.450953,15.306028,12.169398,12.202832410771537,0.0007423763432488,14.057907410771538,0.0007423763432488,10.921277410771538,0.0007423763432488,3.13663,1.281555,1.855075
Gaia DR3 3460806448649173504,,17.625954,20.824032,16.080036,17.26612930568112,0.0038331240551148,20.464207305681114,0.003833124055113,15.720211305681117,0.0038331240551139,4.743996,1.545918,3.198078
Gaia DR3 3460907947316392704,,17.368828,20.43108,15.715702,15.868004189097515,0.0078725651395386,18.93025618909752,0.0078725651395377,14.214878189097517,0.0078725651395386,4.715378,1.653126,3.062252
Gaia DR3 3464485826872541440,,11.583742,13.354383,10.30729,11.888806657036342,0.0006770790338901,13.65944765703634,0.0006770790338901,10.612354657036342,0.0006770790338901,3.047093,1.276452,1.770641
Gaia DR3 3466404092409078272,,12.555247,14.247567,11.296477,11.164285718762365,0.0024280997045131,12.856605718762362,0.0024280997045131,9.90551571876236,0.0024280997045131,2.95109,1.25877,1.69232
Gaia DR3 3478127463341507072,HD 100623,5.7383237,6.154197,5.1501684,5.836257967367736,0.0005739835614413,6.252131267367735,0.0005739835614413,5.248102667367736,0.0005739835614413,1.0040286,0.5881553,0.4158733
Gaia DR3 3478127467639543296,HD 100623B,14.548313,14.917825,13.980828,14.647155148068569,0.0005544014177241,15.016667148068567,0.0005544014177241,14.079670148068566,0.0005544014177241,0.936997,0.567485,0.369512
Gaia DR3 3478160727866058368,,8.896746,10.037303,7.8296757,9.107083846059725,0.0004025685107942,10.24764084605972,0.0004025685107942,8.040013546059722,0.0004025685107942,2.2076273,1.0670703,1.140557
Gaia DR3 3479221035031532416,,12.271965,13.896424,11.034081,11.35188534319378,0.0009625069665117,12.976344343193777,0.0009625069665117,10.114001343193776,0.0009625069665117,2.862343,1.237884,1.624459
Gaia DR3 348020242217448576,HD 9826B,12.497144,14.276758,11.226539,11.848622068364776,0.0010427003390418,13.628236068364778,0.0010427003390418,10.578017068364776,0.0010427003390418,3.050219,1.270605,1.779614
Gaia DR3 348020482735930112,HD 9826,3.966133,4.2386155,3.5156913,3.317975986316,0.0060963585269848,3.5904584863160007,0.0060963585269848,2.867534286316001,0.0060963585269848,0.7229242,0.4504417,0.2724825
Gaia DR3 3480332916165099904,HD 102438,6.304665,6.64704,5.786444,5.059618646416737,0.0006500981286801,5.401993646416738,0.0006500981286801,4.541397646416737,0.0006500981286801,0.860596,0.518221,0.342375
Gaia DR3 348515297330773120,HD 10307,4.800438,5.112087,4.3069367,3.9637606987949,0.0118684914005915,4.275409698794901,0.0118684914005915,3.4702593987949,0.0118684914005915,0.8051503,0.4935013,0.311649
Gaia DR3 3487062064765702272,HD 103932,6.5786986,7.1862984,5.835187,6.541421439868094,0.0004476019374028,7.149021239868095,0.0004476019374028,5.797909839868094,0.0004476019374028,1.3511114,0.7435116,0.6075998
Gaia DR3 3489338019474046720,HD 105452B,11.697051,,,10.802186283744508,0.0055871110947069,,,,,,,
Gaia DR3 3489338019475637760,HD 105452,3.946629,4.1181154,3.6199741,3.0695237986128827,0.0058677722281013,3.241010198612884,0.0058677722281013,2.7428688986128837,0.0058677722281013,0.4981413,0.3266549,0.1714864
Gaia DR3 3489719481290397696,,12.738089,12.842916,12.548251,12.64722055677865,0.0004110952574114,12.75204755677865,0.0004110952574114,12.457382556778652,0.0004110952574114,0.294665,0.189838,0.104827
Gaia DR3 3489874340630661248,,20.577303,20.42117,,20.447018529187478,0.0248453536261159,20.290885529187477,0.0248453536261159,,,,,-0.156133
Gaia DR3 3489874340631095936,,12.29384,14.172161,10.989988,12.133665784680638,0.0007215911436091,14.011986784680635,0.0007215911436091,10.829813784680638,0.0007215911436091,3.182173,1.303852,1.878321
Gaia DR3 3490286416972291584,,12.007519,13.402045,10.83061,10.622075015782684,0.0012025571865024,12.016601015782689,0.0012025571865024,9.445166015782686,0.0012025571865024,2.571435,1.176909,1.394526
Gaia DR3 3493736924979792768,,15.096619,18.399044,13.592555,14.898239517113844,0.0017638446674954,18.200664517113843,0.0017638446674954,13.394175517113846,0.0017638446674954,4.806489,1.504064,3.302425
Gaia DR3 3496355755520065408,,13.392563,15.533247,12.054955,13.190457160647515,0.0007299390920403,15.331141160647515,0.0007299390920403,11.852849160647516,0.0007299390920403,3.478292,1.337608,2.140684
Gaia DR3 3498481519515679872,HD 111261,8.457304,9.104734,7.684172,7.092300636390539,0.0010384298944163,7.739730636390539,0.0010384298944163,6.319168636390539,0.0010384298944163,1.420562,0.773132,0.64743
Gaia DR3 3498481592531208576,HD 111261B,9.30469,10.1491995,8.406004,7.942344640762993,0.0007931520427488,8.786854140762992,0.0007931520427479,7.043658640762992,0.0007931520427488,1.7431955,0.898686,0.8445095
Gaia DR3 3499296429434610304,,11.470684,12.772075,10.34631,9.99186545807359,0.0016867231394366,11.293256458073593,0.0016867231394366,8.867491458073593,0.0016867231394366,2.425765,1.124374,1.301391
Gaia DR3 3502592975744957824,,15.345759,18.551102,13.846161,14.117028699818524,0.007172090997404,17.32237169981852,0.007172090997404,12.61743069981852,0.007172090997404,4.704941,1.499598,3.205343
Gaia DR3 3504014060164255104,,16.120186,19.466805,14.591854,15.237680589274676,0.0031826156254748,18.584299589274675,0.0031826156254748,13.709348589274676,0.0031826156254748,4.874951,1.528332,3.346619
Gaia DR3 3506061587037686144,,16.53674,16.853714,16.06184,15.057950798556272,0.0031448506243947,15.374924798556272,0.0031448506243947,14.583050798556272,0.0031448506243947,0.791874,0.4749,0.316974
Gaia DR3 3507879565090229888,HD 115617,4.5325284,4.904673,4.006235,4.876659588327428,0.0026981649608659,5.248804188327428,0.0026981649608659,4.350366188327428,0.0026981649608659,0.898438,0.5262934,0.3721446
Gaia DR3 3517619520125627904,,14.536956,16.76397,13.178097,13.230488004432797,0.0016045701179301,15.457502004432795,0.0016045701179301,11.871629004432796,0.0016045701179301,3.585873,1.358859,2.227014
