Gaia DR3 4475975157936252288|  23.3032| 0.0162|          |
Gaia DR3 3592581989524288512|  23.3032| 0.0167|          |
Gaia DR3 4506389917320907904|  23.3033| 2.5133|          |
Gaia DR3 764172920746010368 |  23.3036| 0.0243|   42.5112|
Gaia DR3 3359849565865802112|  23.3039| 0.0283|   42.8801| 34511
Gaia DR3 2782460310350033024|  23.3041| 0.0780|          |
Gaia DR3 77161217776670208  |  23.3044| 0.0283|   42.6003| 10175
Gaia DR3 4123232792480882816|  23.3044| 2.6273|          |
Gaia DR3 5989312794571683072|  23.3045| 1.8214|          |
Gaia DR3 623217866527068416 |  23.3047| 0.1215|          |
Gaia DR3 768175108710834048 |  23.3051| 0.2216|          |
Gaia DR3 5892297450504838656|  23.3053| 0.0225|          |
Gaia DR3 408470017124652416 |  23.3055| 0.2235|          |
Gaia DR3 5623965868291854720|  23.3055| 0.0134|          |
Gaia DR3 4040103872334124672|  23.3059| 1.8811|          |
Gaia DR3 5932219656957867264|  23.3065| 2.0315|          |
Gaia DR3 5740161982230708608|  23.3067| 0.0231|          |
Gaia DR3 4040256807461592832|  23.3074| 1.4731|          |
Gaia DR3 5815081673763539584|  23.3075| 2.4913|          |
Gaia DR3 5439403633158093952|  23.3075| 2.8227|          |
Gaia DR3 374163192752986240 |  23.3078| 0.0247|   42.7427|  4127
Gaia DR3 3894527738144890496|  23.3079| 0.6925|          |
Gaia DR3 2004420593787924864|  23.3085| 0.0858|   43.7152|
Gaia DR3 313476679249850624 |  23.3087| 0.0309|   42.3093|  5319
Gaia DR3 1723783410559566336|  23.3087| 0.0840|   42.9271|
Gaia DR3 1666378698746614528|  23.3087| 0.0487|          |
Gaia DR3 4238356985648920960|  23.3089| 0.0269|   42.4820|
Gaia DR3 6789622019644585984|  23.3090| 0.1252|          |
Gaia DR3 2739059700183271424|  23.3092| 0.0291|          |
Gaia DR3 5895588636739471616|  23.3093| 0.0169|          |
Gaia DR3 3395691716488622976|  23.3094| 0.0167|          |
Gaia DR3 4043885402073776128|  23.3100| 1.5759|          |
Gaia DR3 4152510210115805824|  23.3106| 2.2155|          |
Gaia DR3 4068845449838410112|  23.3106| 1.7980|          |
Gaia DR3 393251745404193408 |  23.3108| 2.7135|          |
Gaia DR3 490968917182816512 |  23.3109| 0.0999|          |
Gaia DR3 6276940019858127872|  23.3112| 0.0239|          |
Gaia DR3 4057704746997345408|  23.3113| 0.1545|          |
Gaia DR3 6173255832841327616|  23.3115| 0.0209|   42.8347|
Gaia DR3 1692427537957816064|  23.3118| 0.0159|          |
Gaia DR3 6851154985305666048|  23.3123| 0.0206|          |
Gaia DR3 563844513505455872 |  23.3124| 0.1688|          |
Gaia DR3 5969940116940360192|  23.3126| 0.1786|          |
Gaia DR3 6645256864471157248|  23.3128| 0.0209|   43.1206|
Gaia DR3 3606353475741254272|  23.3131| 0.0681|          |
Gaia DR3 579529081235551488 |  23.3131| 0.0147|   42.8477|
Gaia DR3 3232745403218464896|  23.3138| 0.0394|          |
Gaia DR3 2491162812152853248|  23.3140| 0.0230|          |
Gaia DR3 2022299065196892160|  23.3143| 1.5784|          |
Gaia DR3 6028550344497003392|  23.3145| 2.1267|          |
Gaia DR3 4043156666329501824|  23.3148| 1.9394|          |
Gaia DR3 1692427606677294336|  23.3148| 0.0104|   42.9922| 60764
Gaia DR3 4068755216977162752|  23.3149| 2.1002|          |
Gaia DR3 4278253211742400512|  23.3149| 0.0467|   43.0330|
Gaia DR3 4001570903120891264|  23.3149| 0.0228|   42.7777| 59486
Gaia DR3 4039477150625823872|  23.3151| 1.0982|          |
Gaia DR3 1922640636882254976|  23.3152| 0.0214|          |
Gaia DR3 5873322735995416320|  23.3157| 2.4495|          |
Gaia DR3 6060399382403310592|  23.3158| 3.1122|          |
Gaia DR3 2497289497101343360|  23.3159| 0.0562|   42.3775|
Gaia DR3 46106581298385280  |  23.3163| 0.0789|          |
Gaia DR3 1833276248811946624|  23.3165| 1.5083|          |
Gaia DR3 5087730817604200064|  23.3166| 0.0136|          | 17621
Gaia DR3 5864186584645714560|  23.3166| 1.5586|          |
Gaia DR3 1764865081983331584|  23.3170| 0.0499|          |
Gaia DR3 3323397761811061504|  23.3173| 0.0183|          |
Gaia DR3 4664064317139122816|  23.3174| 0.0437|          |
Gaia DR3 4492397115713658880|  23.3175| 0.1383|          |
Gaia DR3 4040263095342066304|  23.3177| 1.5839|          |
Gaia DR3 6339360836860803840|  23.3185| 0.0186|   42.5414|
Gaia DR3 3674332362676365824|  23.3185| 0.0272|          |
Gaia DR3 5055439913443175808|  23.3190| 0.0281|   42.5760|
Gaia DR3 5871824582704817280|  23.3202| 0.0183|          |
Gaia DR3 2019679925413731712|  23.3204| 1.8149|          |
Gaia DR3 108378968524642176 |  23.3204| 0.0317|   42.6967|
Gaia DR3 5853408415794382080|  23.3208| 2.6575|          |
Gaia DR3 1824098487843885184|  23.3209| 2.6461|          |
Gaia DR3 471948809130652928 |  23.3212| 0.0258|          |
Gaia DR3 2570700555593258624|  23.3213| 0.1581|          |
Gaia DR3 231711771932403200 |  23.3216| 0.0411|          |
Gaia DR3 951427000863064192 |  23.3216| 0.0218|   42.8094| 32916
Gaia DR3 4106646998849611008|  23.3216| 1.6242|          |
Gaia DR3 2409310631095904896|  23.3219| 0.0189|   42.6635|
Gaia DR3 2392703946771797248|  23.3221| 0.0232|   42.7639|115411
Gaia DR3 1092189709265324416|  23.3225| 0.4106|          |
Gaia DR3 6300190876854455424|  23.3226| 0.0390|   42.7995| 70714
Gaia DR3 2687733290513443840|  23.3231| 0.0235|          |106335
Gaia DR3 6028940602500738176|  23.3231| 2.3823|          |
Gaia DR3 5050955383470408320|  23.3231| 0.0183|          |
Gaia DR3 4356207933301482880|  23.3233| 0.0174|          |
Gaia DR3 4147840378084333824|  23.3233| 2.6276|          |
Gaia DR3 4081977844876890880|  23.3235| 0.0312|   42.8979|
Gaia DR3 4317298140940845440|  23.3241| 1.6637|          |
Gaia DR3 4070503994477694592|  23.3241| 0.3058|          |
Gaia DR3 219038663471328128 |  23.3242| 0.0634|          |
Gaia DR3 1003680706856426368|  23.3243| 0.0167|          | 32001
Gaia DR3 5958253923266049152|  23.3244| 2.0672|          |
Gaia DR3 822368490657380224 |  23.3246| 0.0227|          |
Gaia DR3 4721532457018499456|  23.3246| 0.0552|          |
Gaia DR3 4043804583740433920|  23.3253| 1.4519|          |
Gaia DR3 4216415956227534208|  23.3253| 0.0221|   43.0338|
Gaia DR3 4059991112773156992|  23.3254| 1.6973|          |
Gaia DR3 5391312403307270784|  23.3254| 0.1230|          |
Gaia DR3 3266288097071134080|  23.3255| 0.0228|          |
Gaia DR3 5824598049981456768|  23.3261| 2.4923|          |
Gaia DR3 4917653101979809408|  23.3263| 0.0184|   42.8487|
Gaia DR3 219715717817117568 |  23.3263| 0.0140|   42.8193|
Gaia DR3 5748852968814826752|  23.3264| 1.9294|          |
Gaia DR3 5853349832401321984|  23.3265| 2.3806|          |
Gaia DR3 6487248865942846336|  23.3266| 0.9593|          |
Gaia DR3 4265166446449576832|  23.3267| 1.2874|          |
Gaia DR3 1728444687026354048|  23.3268| 0.0093|          |
Gaia DR3 6070652568832389376|  23.3269| 0.2882|          |
Gaia DR3 293261466482562944 |  23.3271| 0.0291|          |
Gaia DR3 4516061805730232576|  23.3271| 2.8329|          |
Gaia DR3 3196630913012272640|  23.3275| 0.0348|          |
Gaia DR3 620334156765118976 |  23.3276| 0.0260|   42.4445|
Gaia DR3 4064557625169152256|  23.3277| 1.3842|          |
Gaia DR3 4089438855897571456|  23.3278| 1.5244|          |
Gaia DR3 4123386724113963136|  23.3281| 3.3552|          |
Gaia DR3 4144639871618773248|  23.3282| 2.1809|          |
Gaia DR3 4118726856383830272|  23.3285| 1.8392|          |
Gaia DR3 5978399317026682880|  23.3288| 1.8830|          |
Gaia DR3 461034747475735552 |  23.3288| 0.0145|          |
Gaia DR3 1120746873800995968|  23.3288| 0.1853|          |
Gaia DR3 172042272322881792 |  23.3289| 0.0296|   42.2753|
Gaia DR3 6248026781060670080|  23.3292| 0.0255|   42.7170|
Gaia DR3 1705306014574991360|  23.3298| 0.0109|          |
Gaia DR3 6171268121976762240|  23.3300| 0.0298|   42.5209|
Gaia DR3 1487978985771281792|  23.3301| 0.0252|          |
Gaia DR3 4109528067256906368|  23.3301| 3.0203|          |
Gaia DR3 6516282565692522880|  23.3305| 0.0171|   42.6023|
Gaia DR3 4285164501316428416|  23.3308| 1.9577|          |
Gaia DR3 2845218578639288576|  23.3308| 0.0946|          |
Gaia DR3 4042861687926341632|  23.3310| 0.7515|          |
Gaia DR3 6521645472311223168|  23.3312| 0.0329|   42.3516|
Gaia DR3 6040683111683727616|  23.3315| 0.0234|   42.7300| 77641
Gaia DR3 852462226988095232 |  23.3317| 0.0440|          |
Gaia DR3 2725249146944038016|  23.3318| 0.0383|   43.3123|
Gaia DR3 3860255827563128320|  23.3319| 0.0289|   42.3984|
Gaia DR3 2103853312923541760|  23.3321| 0.0199|   42.5182|
Gaia DR3 2019779603036703488|  23.3322| 1.7144|          |
Gaia DR3 5730544485303241344|  23.3327| 0.0166|          |
Gaia DR3 6722409217435564160|  23.3327| 0.0206|   42.8932|
Gaia DR3 4108511431335570304|  23.3328| 1.7062|          |
Gaia DR3 6695591029323538688|  23.3330| 0.0210|   42.8146|101274
Gaia DR3 4717131661728534272|  23.3330| 0.0197|   42.6152|
Gaia DR3 6892103650178277504|  23.3330| 0.0646|          |
Gaia DR3 6851155431982270592|  23.3332| 0.0397|   42.6326|
Gaia DR3 4096373681919533184|  23.3332| 1.8916|          |
Gaia DR3 3307489031146701696|  23.3335| 0.0237|   43.2663|
Gaia DR3 917376843736247424 |  23.3339| 0.0171|   42.7894|
Gaia DR3 5581700469516667008|  23.3340| 0.0311|   43.2144|
Gaia DR3 3172153172836076672|  23.3345| 0.0528|          |
Gaia DR3 1297062123186267520|  23.3346| 0.0574|          |
Gaia DR3 4149942919189345408|  23.3347| 2.6071|          |
Gaia DR3 4521216900322553600|  23.3352| 1.3197|          |
Gaia DR3 5852973558959473408|  23.3356| 2.6269|          |
Gaia DR3 834677214091669376 |  23.3360| 0.0310|   42.7578| 50546
Gaia DR3 4909009394396454144|  23.3360| 0.0208|          |
Gaia DR3 5601924852038062848|  23.3360| 1.8995|          |
Gaia DR3 5191085215558024960|  23.3364| 0.0255|   42.4922|
Gaia DR3 6669169661828718336|  23.3366| 0.0452|          |
Gaia DR3 4123105421007464064|  23.3366| 1.8342|          |
Gaia DR3 4174848094513331200|  23.3367| 0.0353|   42.4340|
Gaia DR3 6171268121976762752|  23.3368| 0.0164|          |
Gaia DR3 3499860100938836096|  23.3369| 0.7302|          |
Gaia DR3 4059097454676988160|  23.3371| 1.5770|          |
Gaia DR3 4122546388011312768|  23.3372| 2.2523|          |
Gaia DR3 1903802601084170240|  23.3373| 0.1610|          |
Gaia DR3 4041125657970824576|  23.3374| 1.3647|          |
Gaia DR3 4035626145555599104|  23.3374| 2.2167|          |
Gaia DR3 3480771277705948928|  23.3376| 0.4499|          |
Gaia DR3 5835707000080318976|  23.3380| 1.3447|          |
Gaia DR3 5424301840953271936|  23.3384| 0.0150|          |
Gaia DR3 4267349286253883008|  23.3386| 1.7530|          |
Gaia DR3 1206413333710288768|  23.3387| 0.0156|          |
Gaia DR3 5416456069571762816|  23.3388| 0.0153|          |
Gaia DR3 4914481938646641792|  23.3390| 0.0183|          |
Gaia DR3 2592038399796451712|  23.3390| 0.0266|   42.2990|  7053
Gaia DR3 3725064104059179904|  23.3391| 1.1013|          |
Gaia DR3 4399972859774925312|  23.3395| 0.0354|   42.9703|
Gaia DR3 5826983646654956928|  23.3396| 0.0804|          |
Gaia DR3 579529081235551360 |  23.3396| 0.0159|          |
Gaia DR3 6174863696796467968|  23.3398| 0.2438|          |
Gaia DR3 2926933148951750144|  23.3398| 0.0826|          |
Gaia DR3 1193907316656812800|  23.3406| 0.0149|          |
Gaia DR3 5573854251459466240|  23.3408| 0.1882|          |
Gaia DR3 4517780685995463936|  23.3412| 0.0133|   42.8614|
Gaia DR3 5933613047425087104|  23.3413| 1.3447|          |
Gaia DR3 175034387058795648 |  23.3417| 0.0333|   42.6478|
Gaia DR3 1970735749395226496|  23.3417| 0.0167|   42.8907|
Gaia DR3 5220051986829637632|  23.3418| 0.0884|          |
Gaia DR3 2026713501272897024|  23.3420| 1.5879|          |
Gaia DR3 12828899810152704  |  23.3423| 0.0494|          |
Gaia DR3 1164755518193180800|  23.3426| 0.0164|   42.7792|
Gaia DR3 4089149512557368960|  23.3433| 0.0780|          |
Gaia DR3 487560190616244736 |  23.3436| 0.0188|          |
Gaia DR3 6161851698238724736|  23.3436| 0.0476|   42.9086|
Gaia DR3 323519824616851968 |  23.3439| 0.0933|          |
Gaia DR3 4359690189707364352|  23.3440| 0.0297|          |
Gaia DR3 4745459616746179200|  23.3440| 0.0193|          |
Gaia DR3 806305897087198080 |  23.3443| 0.0157|   42.8822|
Gaia DR3 4041025228625042176|  23.3443| 1.5630|          |
Gaia DR3 3956728901929493504|  23.3443| 0.0468|          |
Gaia DR3 2895507384340007936|  23.3449| 0.0179|          |
Gaia DR3 6799388397321213056|  23.3450| 0.0140|          |
Gaia DR3 4363685604506252544|  23.3451| 0.1273|          |
Gaia DR3 2137746136806515840|  23.3454| 0.0752|          |
Gaia DR3 1165287063345902976|  23.3455| 0.1179|          |
Gaia DR3 263012119193348352 |  23.3458| 0.0560|          |
Gaia DR3 6317499560698002688|  23.3460| 0.1361|          |
Gaia DR3 2759831021020366848|  23.3462| 0.0224|   42.8628|117236
Gaia DR3 1221473688074209920|  23.3465| 0.0507|          |
Gaia DR3 2377166992773369984|  23.3477| 0.0199|   43.1445|
Gaia DR3 5794460539334425472|  23.3479| 0.1822|          |
Gaia DR3 3135502979951476480|  23.3482| 0.0242|          |
Gaia DR3 2311533192341549696|  23.3482| 2.3395|          |
Gaia DR3 4502512249030422656|  23.3482| 0.0290|   42.4190|
Gaia DR3 5910682388731574784|  23.3484| 2.8134|          |
Gaia DR3 4502511420098345728|  23.3489| 0.0140|          |
Gaia DR3 4318707096383010048|  23.3490| 2.7516|          |
Gaia DR3 635746320489554176 |  23.3490| 0.0166|          |
Gaia DR3 6617417985970280448|  23.3490| 0.0421|          |
Gaia DR3 1807927832859059200|  23.3493| 0.0422|          |
Gaia DR3 800654991435172352 |  23.3506| 0.2917|          |
Gaia DR3 1806788601369077248|  23.3507| 0.0173|          |
Gaia DR3 6191208757483202816|  23.3510| 0.0177|   42.7738|
Gaia DR3 5853751360307457536|  23.3511| 1.5954|          |
Gaia DR3 5198554752098212992|  23.3513| 0.0188|          |
Gaia DR3 1878020977557713536|  23.3513| 0.2810|          |
Gaia DR3 5926497386032348160|  23.3514| 0.0160|   42.8551|
Gaia DR3 5835554133676791296|  23.3518| 0.0291|   42.7249|
Gaia DR3 6026775698419605632|  23.3519| 1.7203|          |
Gaia DR3 4521605058003059456|  23.3521| 3.2815|          |
Gaia DR3 6499706298326359040|  23.3521| 0.0275|          |
Gaia DR3 2085975288221579648|  23.3525| 0.0370|   43.0142|
Gaia DR3 5145169884858033280|  23.3525| 0.0271|          |
Gaia DR3 6350393100310163456|  23.3527| 0.0349|   43.0252|
Gaia DR3 5617389066472456320|  23.3532| 2.2321|          |
Gaia DR3 313720908270089216 |  23.3532| 0.0184|          |
Gaia DR3 3072323255111112192|  23.3534| 0.0408|   42.5159|
Gaia DR3 4081977844863387904|  23.3535| 0.0756|          |
Gaia DR3 4326650243248054912|  23.3536| 0.2110|          |
Gaia DR3 4117877724168096512|  23.3542| 1.9215|          |
Gaia DR3 5085292444411941120|  23.3544| 0.0554|          |
Gaia DR3 950667444485503744 |  23.3545| 0.0497|          |
Gaia DR3 4226998412044886400|  23.3552| 0.0524|          |
Gaia DR3 3685366683415778944|  23.3555| 0.0396|          |
Gaia DR3 4042424215488846080|  23.3555| 1.9004|          |
Gaia DR3 4901229043960053248|  23.3555| 0.0164|   42.7894|  1481
Gaia DR3 3533696682227426432|  23.3558| 0.0185|          |
Gaia DR3 5040058948360482432|  23.3559| 0.3333|   39.5929|
Gaia DR3 4041112085848730112|  23.3559| 1.9197|          |
Gaia DR3 2506998150414907264|  23.3560| 0.0632|   43.8118|
Gaia DR3 1172780578685760512|  23.3560| 0.1104|          |
Gaia DR3 5927476363692531584|  23.3562| 1.5445|          |
Gaia DR3 3546008910356229632|  23.3565| 0.0283|   42.7467|
Gaia DR3 2423446639777422720|  23.3570| 0.0285|   43.0201|
Gaia DR3 6807387481848789248|  23.3572| 0.0265|          |
Gaia DR3 3267965986174672256|  23.3573| 0.0222|          | 16227
Gaia DR3 2991393564313198208|  23.3574| 0.0184|          |
Gaia DR3 1056080476098246016|  23.3574| 0.2072|          |
Gaia DR3 4048976381384968448|  23.3576| 1.7448|          |
Gaia DR3 477633524760785920 |  23.3579| 0.0299|          |
Gaia DR3 6339760651070485120|  23.3580| 0.0586|   43.6754|
Gaia DR3 4038816000572960512|  23.3582| 1.3156|          |
Gaia DR3 736624102863486592 |  23.3583| 0.1766|          |
Gaia DR3 4040411976052725760|  23.3587| 1.3449|          |
Gaia DR3 488099359330834432 |  23.3588| 0.0181|   42.7356| 17118
Gaia DR3 491708029513066880 |  23.3593| 0.1777|          |
Gaia DR3 1634271241229731072|  23.3594| 0.0202|          |
Gaia DR3 5498849828822159488|  23.3597| 0.0176|          |
Gaia DR3 4252160701312816000|  23.3602| 1.4731|          |
Gaia DR3 266985479339548288 |  23.3603| 0.0436|   42.8392|
Gaia DR3 4878523613451469056|  23.3604| 0.0161|          |
Gaia DR3 6255848088303063936|  23.3605| 0.2088|          |
Gaia DR3 4042386145017334272|  23.3605| 1.2117|          |
Gaia DR3 2537953285387138048|  23.3608| 0.0286|   43.2363|
Gaia DR3 5475832716828151808|  23.3609| 0.1285|          |
Gaia DR3 6664407333374099968|  23.3612| 0.2744|          | 95294
Gaia DR3 4589819416510147200|  23.3612| 0.0174|   42.6524| 89408
Gaia DR3 6516241956775652224|  23.3613| 0.0185|          |112843
Gaia DR3 5441277682006032640|  23.3620| 0.0257|          |
Gaia DR3 812976698554825472 |  23.3620| 0.5363|          |
Gaia DR3 6339360944234177664|  23.3621| 0.0314|          |
Gaia DR3 1690646191681632128|  23.3623| 0.0219|   42.7445| 60331
Gaia DR3 1829772517549564672|  23.3625| 2.9410|          |
Gaia DR3 6213805271919650304|  23.3628| 0.0525|   42.6029|
Gaia DR3 6855571964030453120|  23.3641| 0.0812|          |
Gaia DR3 4066457894749671296|  23.3641| 1.7009|          |
Gaia DR3 5688369796242013312|  23.3642| 0.0883|          |
Gaia DR3 4117597692293897600|  23.3645| 2.3719|          |
Gaia DR3 148184656704340352 |  23.3649| 0.0180|          |
Gaia DR3 4708786845214277760|  23.3651| 0.0606|          |
Gaia DR3 1656037894966903296|  23.3651| 0.0185|   42.4705|
Gaia DR3 6161318538178433408|  23.3652| 0.0159|   42.7617| 65626
Gaia DR3 664298438441413888 |  23.3662| 0.0832|          |
Gaia DR3 5401030677345453312|  23.3663| 0.0256|   42.7378|
Gaia DR3 5215647068371876864|  23.3665| 0.0106|          |
Gaia DR3 3820160280630444672|  23.3669| 0.0271|   42.8610| 48351
Gaia DR3 1797297101590287104|  23.3669| 0.1089|          |
Gaia DR3 256952470096860928 |  23.3671| 0.0681|          |
Gaia DR3 1400538949181977984|  23.3671| 0.1506|          |
Gaia DR3 6353239770273051392|  23.3674| 0.0148|   42.9764|
Gaia DR3 1387763689219100160|  23.3674| 0.0174|   42.5996|
Gaia DR3 1829392636286689152|  23.3680| 3.3036|          |
Gaia DR3 6669051636127731584|  23.3690| 0.0236|          |
Gaia DR3 636309201722941824 |  23.3691| 0.0175|          |
Gaia DR3 4124306122011822592|  23.3695| 2.9420|          |
Gaia DR3 6377390543178333056|  23.3697| 0.0259|          |
Gaia DR3 3540022894176284160|  23.3697| 0.0183|          |
Gaia DR3 6038441860313514624|  23.3699| 0.1235|          |
Gaia DR3 4109771849570350848|  23.3701| 2.0808|          |
Gaia DR3 4311298277835326080|  23.3701| 1.7569|          |
Gaia DR3 2686841041121961600|  23.3702| 1.0411|          |
Gaia DR3 1001321292340772352|  23.3702| 0.5185|          |
Gaia DR3 4039994054295762432|  23.3703| 1.3454|          |
Gaia DR3 1501934880703454592|  23.3707| 0.1283|          |
Gaia DR3 4089149512557368576|  23.3711| 0.0345|   42.7521|
Gaia DR3 2739059700184753280|  23.3713| 0.0233|   42.7147|   223
Gaia DR3 6160221736672454400|  23.3713| 0.0625|          |
